judg_2019_1,spacy,1,the Penal Code,"{'start': 132, 'end': 146, 'label': 'LAW'}"
judg_2019_20,spacy,9,Section 212,"{'start': 836, 'end': 847, 'label': 'LAW'}"
judg_2019_20,spacy,10,section 337,"{'start': 585, 'end': 596, 'label': 'LAW'}"
judg_2019_20,spacy,10,section 337,"{'start': 649, 'end': 660, 'label': 'LAW'}"
judg_2019_20,spacy,12,section 337,"{'start': 25, 'end': 36, 'label': 'LAW'}"
judg_2019_20,spacy,12,section 24,"{'start': 177, 'end': 187, 'label': 'LAW'}"
judg_2019_20,er_pm,1,section 24 (l) of,"{'start': 158, 'end': 175, 'label': 'LAW'}"
judg_2019_20,er_pm,1,section 151 of the,"{'start': 306, 'end': 324, 'label': 'LAW'}"
judg_2019_20,er_pm,2,section 24 (l) of,"{'start': 1117, 'end': 1134, 'label': 'LAW'}"
judg_2019_20,er_pm,2,section 24 (1) of,"{'start': 1510, 'end': 1527, 'label': 'LAW'}"
judg_2019_20,er_pm,2,section 337 of the,"{'start': 2060, 'end': 2078, 'label': 'LAW'}"
judg_2019_20,er_pm,4,section 337 of the,"{'start': 573, 'end': 591, 'label': 'LAW'}"
judg_2019_20,er_pm,5,section 24 (1) of,"{'start': 404, 'end': 421, 'label': 'LAW'}"
judg_2019_20,er_pm,5,section 151 (l) of,"{'start': 525, 'end': 543, 'label': 'LAW'}"
judg_2019_20,er_pm,5,section 151 (1) of,"{'start': 904, 'end': 922, 'label': 'LAW'}"
judg_2019_20,er_pm,6,section 47 of the,"{'start': 992, 'end': 1009, 'label': 'LAW'}"
judg_2019_20,er_pm,6,section 24 of the,"{'start': 1059, 'end': 1076, 'label': 'LAW'}"
judg_2019_20,er_pm,6,section 47 of the,"{'start': 1214, 'end': 1231, 'label': 'LAW'}"
judg_2019_20,er_pm,7,section 47 (a) of,"{'start': 508, 'end': 525, 'label': 'LAW'}"
judg_2019_20,er_pm,7,section 24 which the,"{'start': 692, 'end': 712, 'label': 'LAW'}"
judg_2019_20,er_pm,9,Section 212 of the,"{'start': 836, 'end': 854, 'label': 'LAW'}"
judg_2019_20,er_pm,10,section 337 of the,"{'start': 585, 'end': 603, 'label': 'LAW'}"
judg_2019_20,er_pm,10,section 337 of the,"{'start': 649, 'end': 667, 'label': 'LAW'}"
judg_2019_20,er_pm,11,"section 53, with","{'start': 1269, 'end': 1285, 'label': 'LAW'}"
judg_2019_20,er_pm,12,section 337 (1) of,"{'start': 25, 'end': 43, 'label': 'LAW'}"
judg_2019_20,er_pm,12,section 24 of the,"{'start': 177, 'end': 194, 'label': 'LAW'}"
judg_2019_20,er_pm,1, Corrupt Practices Act,"{'start': 179, 'end': 201, 'label': 'LAWNAME'}"
judg_2019_20,er_pm,1,CP&EC),"{'start': 361, 'end': 367, 'label': 'LAWNAME'}"
judg_2019_20,er_pm,2, Corrupt Practices Act,"{'start': 1531, 'end': 1553, 'label': 'LAWNAME'}"
judg_2019_20,er_pm,5, Corrupt Practices Act,"{'start': 425, 'end': 447, 'label': 'LAWNAME'}"
judg_2019_20,er_pm,5, CP& EC,"{'start': 547, 'end': 554, 'label': 'LAWNAME'}"
judg_2019_20,er_pm,5, CP&EC,"{'start': 926, 'end': 932, 'label': 'LAWNAME'}"
judg_2019_20,er_pm,9, CP&EC,"{'start': 854, 'end': 860, 'label': 'LAWNAME'}"
judg_2019_20,er_pm,10, CP&EC,"{'start': 667, 'end': 673, 'label': 'LAWNAME'}"
judg_2019_20,er_pm,12, CP&EC,"{'start': 47, 'end': 53, 'label': 'LAWNAME'}"
judg_2019_21,spacy,1,section 209,"{'start': 63, 'end': 74, 'label': 'LAW'}"
judg_2019_21,spacy,1,the Penal Code,"{'start': 78, 'end': 92, 'label': 'LAW'}"
judg_2019_21,spacy,1,section 254,"{'start': 252, 'end': 263, 'label': 'LAW'}"
judg_2019_21,spacy,2,The Practice Direction of Lord Parker,"{'start': 436, 'end': 473, 'label': 'LAW'}"
judg_2019_21,spacy,3,section 254,"{'start': 118, 'end': 129, 'label': 'LAW'}"
judg_2019_21,er_pm,1,section 209 of the,"{'start': 63, 'end': 81, 'label': 'LAW'}"
judg_2019_21,er_pm,1,section 254 (1) of,"{'start': 252, 'end': 270, 'label': 'LAW'}"
judg_2019_21,er_pm,3,section 254 (l) of,"{'start': 118, 'end': 136, 'label': 'LAW'}"
judg_2019_21,er_pm,3,sections 139 and 140 of,"{'start': 422, 'end': 445, 'label': 'LAW'}"
judg_2019_21,er_pm,1, Penal Code,"{'start': 81, 'end': 92, 'label': 'LAWNAME'}"
judg_2019_21,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 274, 'end': 311, 'label': 'LAWNAME'}"
judg_2019_21,er_pm,3, Criminal Procedure and Evidence Code,"{'start': 140, 'end': 177, 'label': 'LAWNAME'}"
judg_2019_21,er_pm,3, Criminal Procedure and Evidence Code,"{'start': 449, 'end': 486, 'label': 'LAWNAME'}"
judg_2019_3,spacy,2,section 173,"{'start': 745, 'end': 756, 'label': 'LAW'}"
judg_2019_3,spacy,7,Section 42(2)(f)(iv,"{'start': 68, 'end': 87, 'label': 'LAW'}"
judg_2019_3,spacy,7,Constitution,"{'start': 101, 'end': 113, 'label': 'LAW'}"
judg_2019_3,spacy,12,section 184,"{'start': 26, 'end': 37, 'label': 'LAW'}"
judg_2019_3,spacy,14,section 173,"{'start': 384, 'end': 395, 'label': 'LAW'}"
judg_2019_3,spacy,15,section 175,"{'start': 131, 'end': 142, 'label': 'LAW'}"
judg_2019_3,spacy,29,section 91,"{'start': 138, 'end': 148, 'label': 'LAW'}"
judg_2019_3,spacy,30,section 175,"{'start': 349, 'end': 360, 'label': 'LAW'}"
judg_2019_3,er_pm,2,section 173 of the,"{'start': 745, 'end': 763, 'label': 'LAW'}"
judg_2019_3,er_pm,3,section 184 (a);,"{'start': 609, 'end': 625, 'label': 'LAW'}"
judg_2019_3,er_pm,7,Section 42(2)(f)(iv) of,"{'start': 68, 'end': 91, 'label': 'LAW'}"
judg_2019_3,er_pm,12,section 184 of the,"{'start': 26, 'end': 44, 'label': 'LAW'}"
judg_2019_3,er_pm,14,section 173 of the,"{'start': 384, 'end': 402, 'label': 'LAW'}"
judg_2019_3,er_pm,15,section 175 of the,"{'start': 131, 'end': 149, 'label': 'LAW'}"
judg_2019_3,er_pm,26,section to be,"{'start': 32, 'end': 45, 'label': 'LAW'}"
judg_2019_3,er_pm,29,section 91.,"{'start': 138, 'end': 149, 'label': 'LAW'}"
judg_2019_3,er_pm,30,section 175 (2)(d) of,"{'start': 349, 'end': 370, 'label': 'LAW'}"
judg_2019_3,er_pm,3, CP&EC,"{'start': 636, 'end': 642, 'label': 'LAWNAME'}"
judg_2019_3,er_pm,7, Republic of Malawi Constitution,"{'start': 34, 'end': 66, 'label': 'LAWNAME'}"
judg_2019_3,er_pm,12, CP&EC,"{'start': 44, 'end': 50, 'label': 'LAWNAME'}"
judg_2019_3,er_pm,14, CP&EC,"{'start': 402, 'end': 408, 'label': 'LAWNAME'}"
judg_2019_3,er_pm,15, CP&EC,"{'start': 149, 'end': 155, 'label': 'LAWNAME'}"
judg_2019_3,er_pm,30, CP&EC,"{'start': 374, 'end': 380, 'label': 'LAWNAME'}"
judg_2019_4,spacy,1,the Penal Code in the First Count,"{'start': 167, 'end': 200, 'label': 'LAW'}"
judg_2019_4,spacy,1,section 153,"{'start': 225, 'end': 236, 'label': 'LAW'}"
judg_2019_4,spacy,6,Section 180 of the Criminal Procedure and Evidence Code,"{'start': 466, 'end': 521, 'label': 'LAW'}"
judg_2019_4,spacy,11,section 175(5,"{'start': 18, 'end': 31, 'label': 'LAW'}"
judg_2019_4,spacy,12,section 180(3,"{'start': 259, 'end': 272, 'label': 'LAW'}"
judg_2019_4,er_pm,1,section 138 (l) of,"{'start': 148, 'end': 166, 'label': 'LAW'}"
judg_2019_4,er_pm,1,section 153 (c) in,"{'start': 225, 'end': 243, 'label': 'LAW'}"
judg_2019_4,er_pm,6,Section 180 of the,"{'start': 466, 'end': 484, 'label': 'LAW'}"
judg_2019_4,er_pm,8,section referred to as,"{'start': 434, 'end': 456, 'label': 'LAW'}"
judg_2019_4,er_pm,9,section. A,"{'start': 217, 'end': 227, 'label': 'LAW'}"
judg_2019_4,er_pm,11,section 175(5) shall,"{'start': 18, 'end': 38, 'label': 'LAW'}"
judg_2019_4,er_pm,12,section 180(3) .,"{'start': 259, 'end': 275, 'label': 'LAW'}"
judg_2019_4,er_pm,1, Penal Code,"{'start': 170, 'end': 181, 'label': 'LAWNAME'}"
judg_2019_4,er_pm,6, Criminal Procedure and Evidence Code,"{'start': 484, 'end': 521, 'label': 'LAWNAME'}"
judg_2019_4,er_pm,13, Criminal Procedure and Evidence Code,"{'start': 61, 'end': 98, 'label': 'LAWNAME'}"
judg_2019_4,er_pm,14, Criminal Procedure and Evidence Code,"{'start': 201, 'end': 238, 'label': 'LAWNAME'}"
judg_2019_4,er_pm,14, CP&EC,"{'start': 375, 'end': 381, 'label': 'LAWNAME'}"
judg_2019_5,spacy,3,the Penal Code,"{'start': 61, 'end': 75, 'label': 'LAW'}"
judg_2019_5,spacy,4,section 224B(l)(a,"{'start': 88, 'end': 105, 'label': 'LAW'}"
judg_2019_5,spacy,11,section 14(1,"{'start': 54, 'end': 66, 'label': 'LAW'}"
judg_2019_5,spacy,13,section 77,"{'start': 180, 'end': 190, 'label': 'LAW'}"
judg_2019_5,spacy,13,the 'Criminal Code',"{'start': 282, 'end': 301, 'label': 'LAW'}"
judg_2019_5,spacy,19,Section 303(5)(c,"{'start': 604, 'end': 620, 'label': 'LAW'}"
judg_2019_5,er_pm,3,section 209 of the,"{'start': 216, 'end': 234, 'label': 'LAW'}"
judg_2019_5,er_pm,4,section 224B(l)(a) of,"{'start': 88, 'end': 109, 'label': 'LAW'}"
judg_2019_5,er_pm,7,section 224B(l)(c) of,"{'start': 87, 'end': 108, 'label': 'LAW'}"
judg_2019_5,er_pm,8,section 224A(e)(ii) of,"{'start': 79, 'end': 101, 'label': 'LAW'}"
judg_2019_5,er_pm,9,section 224(a)(i) of,"{'start': 36, 'end': 56, 'label': 'LAW'}"
judg_2019_5,er_pm,10,section 224A(b)(ii) of,"{'start': 58, 'end': 80, 'label': 'LAW'}"
judg_2019_5,er_pm,11,section 14(1) of,"{'start': 54, 'end': 70, 'label': 'LAW'}"
judg_2019_5,er_pm,13,section 77 and 303 of,"{'start': 180, 'end': 201, 'label': 'LAW'}"
judg_2019_5,er_pm,14,section 303(5)(c) and,"{'start': 1078, 'end': 1099, 'label': 'LAW'}"
judg_2019_5,er_pm,19,Section 303(5)(c) and,"{'start': 604, 'end': 625, 'label': 'LAW'}"
judg_2019_5,er_pm,3, Penal Code,"{'start': 64, 'end': 75, 'label': 'LAWNAME'}"
judg_2019_5,er_pm,13, Criminal Procedure and Evidence Code,"{'start': 205, 'end': 242, 'label': 'LAWNAME'}"
judg_2019_5,er_pm,14, Criminal Procedure and Evidence Code,"{'start': 1110, 'end': 1147, 'label': 'LAWNAME'}"
judg_2019_6,spacy,3,the Courts Act,"{'start': 50, 'end': 64, 'label': 'LAW'}"
judg_2019_6,spacy,3,the Inherent Jurisdiction of the Court,"{'start': 75, 'end': 113, 'label': 'LAW'}"
judg_2019_6,spacy,3,section 360,"{'start': 135, 'end': 146, 'label': 'LAW'}"
judg_2019_6,spacy,3,section 360,"{'start': 308, 'end': 319, 'label': 'LAW'}"
judg_2019_6,spacy,3,the Code the High Court,"{'start': 323, 'end': 346, 'label': 'LAW'}"
judg_2019_6,spacy,4,section 25 of the Courts Act,"{'start': 605, 'end': 633, 'label': 'LAW'}"
judg_2019_6,spacy,5,section 42,"{'start': 29, 'end': 39, 'label': 'LAW'}"
judg_2019_6,spacy,5,Constitution,"{'start': 60, 'end': 72, 'label': 'LAW'}"
judg_2019_6,spacy,5,section 250,"{'start': 301, 'end': 312, 'label': 'LAW'}"
judg_2019_6,spacy,5,the Penal Code,"{'start': 987, 'end': 1001, 'label': 'LAW'}"
judg_2019_6,spacy,6,section 42,"{'start': 309, 'end': 319, 'label': 'LAW'}"
judg_2019_6,spacy,6,Constitution,"{'start': 340, 'end': 352, 'label': 'LAW'}"
judg_2019_6,er_pm,3,sections 25 and 26 of,"{'start': 28, 'end': 49, 'label': 'LAW'}"
judg_2019_6,er_pm,3,section 360 of the,"{'start': 135, 'end': 153, 'label': 'LAW'}"
judg_2019_6,er_pm,3,section 360 of the,"{'start': 308, 'end': 326, 'label': 'LAW'}"
judg_2019_6,er_pm,4,section 25 of the,"{'start': 605, 'end': 622, 'label': 'LAW'}"
judg_2019_6,er_pm,5,section 42 (2) (f),"{'start': 29, 'end': 47, 'label': 'LAW'}"
judg_2019_6,er_pm,5,section 250 (3) (b),"{'start': 301, 'end': 320, 'label': 'LAW'}"
judg_2019_6,er_pm,5,sections 153 to 157 of,"{'start': 801, 'end': 823, 'label': 'LAW'}"
judg_2019_6,er_pm,5,section 150 of the,"{'start': 972, 'end': 990, 'label': 'LAW'}"
judg_2019_6,er_pm,6,section 42 (2) (f),"{'start': 309, 'end': 327, 'label': 'LAW'}"
judg_2019_6,er_pm,3, Courts Act,"{'start': 53, 'end': 64, 'label': 'LAWNAME'}"
judg_2019_6,er_pm,3, Criminal Procedure and Evidence Code,"{'start': 153, 'end': 190, 'label': 'LAWNAME'}"
judg_2019_6,er_pm,3,CP&EC),"{'start': 192, 'end': 198, 'label': 'LAWNAME'}"
judg_2019_6,er_pm,4, Courts Act,"{'start': 622, 'end': 633, 'label': 'LAWNAME'}"
judg_2019_6,er_pm,5, Penal Code,"{'start': 990, 'end': 1001, 'label': 'LAWNAME'}"
judg_2019_7,spacy,1,section 42,"{'start': 55, 'end': 65, 'label': 'LAW'}"
judg_2019_7,spacy,1,Constitution,"{'start': 85, 'end': 97, 'label': 'LAW'}"
judg_2019_7,spacy,1,section 247 of the Criminal Procedure and Evidence Code,"{'start': 112, 'end': 167, 'label': 'LAW'}"
judg_2019_7,spacy,2,section 42,"{'start': 1039, 'end': 1049, 'label': 'LAW'}"
judg_2019_7,spacy,2,Constitution,"{'start': 1058, 'end': 1070, 'label': 'LAW'}"
judg_2019_7,spacy,2,section 83,"{'start': 1598, 'end': 1608, 'label': 'LAW'}"
judg_2019_7,spacy,4,section 247 of the Criminal Procedure and Evidence Code,"{'start': 979, 'end': 1034, 'label': 'LAW'}"
judg_2019_7,er_pm,1,section 42 (2) (f),"{'start': 55, 'end': 73, 'label': 'LAW'}"
judg_2019_7,er_pm,1,section 247 of the,"{'start': 112, 'end': 130, 'label': 'LAW'}"
judg_2019_7,er_pm,2,section 302A of,"{'start': 21, 'end': 36, 'label': 'LAW'}"
judg_2019_7,er_pm,2,section 42 (2) (f),"{'start': 1039, 'end': 1057, 'label': 'LAW'}"
judg_2019_7,er_pm,2,section 247 of the,"{'start': 1503, 'end': 1521, 'label': 'LAW'}"
judg_2019_7,er_pm,2,"section 83 and,","{'start': 1598, 'end': 1613, 'label': 'LAW'}"
judg_2019_7,er_pm,4,section 247 of the,"{'start': 979, 'end': 997, 'label': 'LAW'}"
judg_2019_7,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 130, 'end': 167, 'label': 'LAWNAME'}"
judg_2019_7,er_pm,2, Criminal Procedure and Evidence Code,"{'start': 40, 'end': 77, 'label': 'LAWNAME'}"
judg_2019_7,er_pm,4, Criminal Procedure and Evidence Code,"{'start': 997, 'end': 1034, 'label': 'LAWNAME'}"
judg_2019_8,spacy,1,section 118 of the Criminal Procedure & Evidence Code,"{'start': 92, 'end': 145, 'label': 'LAW'}"
judg_2019_8,spacy,1,section 42(2)(e,"{'start': 192, 'end': 207, 'label': 'LAW'}"
judg_2019_8,spacy,4,Constitution,"{'start': 62, 'end': 74, 'label': 'LAW'}"
judg_2019_8,spacy,4,Section 42,"{'start': 113, 'end': 123, 'label': 'LAW'}"
judg_2019_8,spacy,4,Constitution,"{'start': 138, 'end': 150, 'label': 'LAW'}"
judg_2019_8,spacy,9,section 42(2)(e,"{'start': 49, 'end': 64, 'label': 'LAW'}"
judg_2019_8,spacy,9,Constitution,"{'start': 73, 'end': 85, 'label': 'LAW'}"
judg_2019_8,spacy,9,section 42(2)(e,"{'start': 262, 'end': 277, 'label': 'LAW'}"
judg_2019_8,spacy,11,Section 4 of,"{'start': 294, 'end': 306, 'label': 'LAW'}"
judg_2019_8,spacy,11,Guidelines) Act,"{'start': 317, 'end': 332, 'label': 'LAW'}"
judg_2019_8,spacy,14,section 161 G of the Criminal Procedure & Evidence,"{'start': 661, 'end': 711, 'label': 'LAW'}"
judg_2019_8,er_pm,1,section 118 of the,"{'start': 92, 'end': 110, 'label': 'LAW'}"
judg_2019_8,er_pm,1,section 42(2)(e) of,"{'start': 192, 'end': 211, 'label': 'LAW'}"
judg_2019_8,er_pm,4,Section 42 (2)(e) of,"{'start': 113, 'end': 133, 'label': 'LAW'}"
judg_2019_8,er_pm,9,section 42(2)(e) of,"{'start': 49, 'end': 68, 'label': 'LAW'}"
judg_2019_8,er_pm,9,section 42(2)(e) now,"{'start': 262, 'end': 282, 'label': 'LAW'}"
judg_2019_8,er_pm,9,section still reserves,"{'start': 340, 'end': 362, 'label': 'LAW'}"
judg_2019_8,er_pm,11,Section 4 of the,"{'start': 294, 'end': 310, 'label': 'LAW'}"
judg_2019_8,er_pm,14,section 161 G of,"{'start': 661, 'end': 677, 'label': 'LAW'}"
judg_2019_8,er_pm,1, Republic of Malawi constitution,"{'start': 215, 'end': 247, 'label': 'LAWNAME'}"
judg_2019_9,spacy,1,section 208,"{'start': 152, 'end': 163, 'label': 'LAW'}"
judg_2019_9,spacy,5,section 208,"{'start': 39, 'end': 50, 'label': 'LAW'}"
judg_2019_9,spacy,5,the Penal Code,"{'start': 54, 'end': 68, 'label': 'LAW'}"
judg_2019_9,spacy,7,the Penal Code,"{'start': 65, 'end': 79, 'label': 'LAW'}"
judg_2019_9,er_pm,1,section 208 of the,"{'start': 152, 'end': 170, 'label': 'LAW'}"
judg_2019_9,er_pm,5,section 208 of the,"{'start': 39, 'end': 57, 'label': 'LAW'}"
judg_2019_9,er_pm,7,section 21 1 of,"{'start': 49, 'end': 64, 'label': 'LAW'}"
judg_2019_9,er_pm,1, Penal Code,"{'start': 170, 'end': 181, 'label': 'LAWNAME'}"
judg_2019_9,er_pm,5, Penal Code,"{'start': 57, 'end': 68, 'label': 'LAWNAME'}"
judg_2019_9,er_pm,7, Penal Code,"{'start': 68, 'end': 79, 'label': 'LAWNAME'}"
judg_2019_9,er_pm,11, reserved,"{'start': 57, 'end': 66, 'label': 'LAWNAME'}"
